"cust_id","age","hh_adults","hh_children","hh_income"
CUST_0001,28,1,0,223882
CUST_0002,56,1,0,175192
CUST_0003,50,2,0,243034
CUST_0004,19,1,0,95862
CUST_0005,20,1,0,74311
CUST_0006,20,3,0,79725
CUST_0007,24,3,0,61458
CUST_0008,18,3,0,88210
CUST_0009,23,1,0,87165
CUST_0010,18,1,0,83779
CUST_0011,22,1,0,67461
CUST_0012,24,1,0,86889
CUST_0013,28,1,0,85888
CUST_0014,53,2,0,222882
CUST_0015,24,1,0,79165
CUST_0016,21,2,0,64031
CUST_0017,20,2,0,60347
CUST_0018,20,1,0,92190
CUST_0019,20,1,0,66056
CUST_0020,24,1,0,63031
CUST_0021,63,1,0,73232
CUST_0022,18,1,0,63087
CUST_0023,20,1,0,76499
CUST_0024,18,1,0,84181
CUST_0025,26,1,0,187982
CUST_0026,20,1,0,67355
CUST_0027,21,1,0,96151
CUST_0028,36,1,0,73248
CUST_0029,20,1,0,88197
CUST_0030,25,1,0,99287
CUST_0031,19,1,0,87820
CUST_0032,20,2,1,90323
CUST_0033,31,2,1,89650
CUST_0034,23,1,0,85737
CUST_0035,23,2,0,86382
CUST_0036,23,2,1,231166
CUST_0037,24,2,0,78765
CUST_0038,19,1,0,99816
CUST_0039,35,1,0,83274
CUST_0040,21,1,0,96148
CUST_0041,21,1,0,76997
CUST_0042,25,3,1,67322
CUST_0043,25,3,1,89008
CUST_0044,20,3,2,68928
CUST_0045,18,1,0,67117
CUST_0046,18,1,0,95605
CUST_0047,30,1,0,227533
CUST_0048,18,1,0,89231
CUST_0049,18,1,0,92464
CUST_0050,19,1,0,95150
